boro_ct,boro_ct_avg_long,boro_ct_avg_lat
1006200,-73.97524123,40.739634335
1006300,-73.99694343689654,40.73412147793103
1006400,-73.98139242219513,40.73689265292683
1006500,-74.0000111917544,40.729764065789475
1006600,-73.97933272111112,40.73996739583333
1006700,-74.00417872095238,40.73073207492063
1006800,-73.9841905038,40.740428694799995
1006900,-74.00867313266667,40.73093224377778
1007000,-73.97729807870968,40.743264496129036
1007100,-74.00047759941177,40.73449180215686
1007200,-73.98076085456522,40.74465193630435
1007300,-74.00401983725,40.734080910125
1007400,-73.98427722666666,40.746176678611114
1007500,-74.00803338390625,40.7344981859375
1007600,-73.98749412857141,40.747050065714284
1007700,-74.00383143949152,40.73777522033898
1007800,-73.97481142333334,40.74639495882353
1007900,-74.00755679587301,40.738410484920635
1008000,-73.97800251470588,40.74888609254902
1008100,-73.99853054565217,40.7397033973913
1008200,-73.98107201694444,40.75021242
1008300,-74.00403992304348,40.7424098226087
1008400,-73.98398792181818,40.75159426181818
1008601,-73.97158672928572,40.74536337357143
1008602,-73.9678530375,40.7509400375
1008603,-73.9648763324138,40.75390293310345
1008700,-73.9972866344,40.742419842
1008800,-73.9723262556,40.7492303686
1008900,-74.00275745870968,40.744684412580646
1009000,-73.9702127881579,40.75269709105263
1009100,-73.99479132,40.744637115416666
1009200,-73.973308407,40.7535311615
1009300,-74.00120946119999,40.7472489576
1009400,-73.9781432675,40.755321146875
1009500,-73.99313668250001,40.746920504500004
1009600,-73.98069338777778,40.75631310333333
1009700,-73.99918586153846,40.74977890615385
1009800,-73.96773705179487,40.75578740102564
1009900,-74.00528418568182,40.75037309159091
1010000,-73.97114378666667,40.75825306055555
1010100,-73.991355594,40.749450998
1010200,-73.97414381105263,40.760076249473684
1010300,-73.99724047545455,40.75226646090909
1010400,-73.97747423941176,40.760546814117646
1010601,-73.96142824516129,40.75733223774194
1010602,-73.95933121583333,40.76047256583333
1010800,-73.96532740302327,40.758974355581394
1010900,-73.98914722142857,40.751961627142855
1011000,-73.96304135476191,40.762196122619045
1011100,-73.99577863933334,40.754726738
1011201,-73.975931904,40.763691502
1011202,-73.97224325636363,40.76237956545455
1011203,-73.96929028375,40.761213923125
1011300,-73.988168435,40.754690350000004
1011401,-73.97020310952381,40.765157192380954
1011402,-73.9674320374074,40.76376426925926
1011500,-73.99390541653847,40.75746084692308
1011600,-73.95735771136364,40.76365039181818
1011700,-74.00022044380952,40.76015463047619
1011800,-73.96093486552631,40.76527749868421
1011900,-73.9851174725,40.757274735
1012000,-73.96489218071429,40.76689034464285
1012100,-73.99207653250001,40.75988806821429
1012200,-73.96794390271187,40.76822788949152
1012400,-73.95429402333333,40.766808246
1012500,-73.984872366875,40.760632405625
1012600,-73.9585594367647,40.76845115588235
1012700,-73.99025241607144,40.762391678214286
1012800,-73.9616459306,40.771211144
1012900,-73.99595462733333,40.763323106
1013000,-73.96450649033333,40.772754539500006
1013100,-73.9823061855,40.762806153
1013200,-73.95181429794118,40.76990482617647
1013300,-73.98830943892857,40.764875803928575
1013400,-73.95622614948718,40.771668416153844
1013500,-73.99266944285714,40.76834960061225
1013600,-73.94855543283019,40.77275497698113
1013700,-73.98114534342857,40.765370644
1013800,-73.95387658257143,40.774874067142854
1013900,-73.98649911275862,40.7673464875862
1014000,-73.95824008090909,40.77593062
1014200,-73.96123676036363,40.77723665563636
1014300,-73.96556239714286,40.783159610571424
1014401,-73.94758846125,40.775228821875004
1014402,-73.9462563973913,40.77688153826087
1014500,-73.98413838214286,40.769906860714286
1014601,-73.95218917214287,40.77717009714286
1014602,-73.95094617666666,40.778902175714286
1014700,-73.98863632,40.771322626363634
1014801,-73.95606384333333,40.77880269083333
1014802,-73.95444524105262,40.781186401842106
1014900,-73.98200188111112,40.77227215222222
1015001,-73.95915087388889,40.78010370055555
1015002,-73.9574865102439,40.78236329634146
1015100,-73.98794323782609,40.77441784
1015200,-73.94511539275862,40.77962264241379
1015300,-73.98123381520833,40.77504403354167
1015400,-73.94923503088235,40.78124379088235
1015500,-73.98692808214285,40.77745972
1015601,-73.94767174666667,40.78361122555556
1015602,-73.94637664416666,40.784966680000004
1015700,-73.97945392642858,40.77747929178572
1015801,-73.95213080578948,40.78427399552631
1015802,-73.95043577076923,40.786498466153844
1015900,-73.98388233,40.77973731757576
1016001,-73.95522704863636,40.78553759295455
1016002,-73.95369445,40.78790146875
1016100,-73.97749702809524,40.780142077142855
1016200,-73.9405178475,40.78758763571428
1016300,-73.9821150616,40.7821890504
1016400,-73.94369943380953,40.78745142857143
1016500,-73.97546451043479,40.782847096086954
1016600,-73.94846001133334,40.78916088844444
1016700,-73.98005530056604,40.78484687830189
1016800,-73.95144066916666,40.791426407222225
1016900,-73.97352588071429,40.785330328571426
1017000,-73.94198092478261,40.79064399826087
1017100,-73.9782304501923,40.78731363384615
1017200,-73.94502173578947,40.79361584263158
1017300,-73.9716154667857,40.787948262499995
1017401,-73.9488274644,40.794999586399996
1017402,-73.947310809375,40.796775178749996
1017500,-73.97629558862745,40.78992750333334
1017700,-73.969781795,40.79045893035714
1017800,-73.933573080625,40.7955608565625
1017900,-73.97439328600001,40.7923960364
1018000,-73.93992662633333,40.793988201333335
1018100,-73.96815820095237,40.792685261428566
1018200,-73.941291516875,40.798997578125004
1018300,-73.97258099020833,40.795334562291664
1018400,-73.94448940882353,40.80050523411765
1018500,-73.96672588142857,40.794649434285716
1018600,-73.95013992,40.79833804909091
1018700,-73.97061840788461,40.797505517884616
1018800,-73.93721382928571,40.79755295535715
1018900,-73.96358067977273,40.79741798818182
1019000,-73.94763164705883,40.802079807058824
1019100,-73.9689000709804,40.800063138235295
1019200,-73.93123310363636,40.797609323636365
1019300,-73.96157034622222,40.80042890133333
1019400,-73.93574006928573,40.80055198357143
1019500,-73.96756861795456,40.802789131136365
1019600,-73.93865774911112,40.802532046888885
1019701,-73.96032028923076,40.805248261538466
1019702,-73.957956935,40.802428644375
1019800,-73.94178251853658,40.804091759024395
1019900,-73.96565595435898,40.805461944358974
1020000,-73.94562968096774,40.805647483225805
1020101,-73.96036288181818,40.806312841818176
1020102,-73.95679503193548,40.80499804741935
1020300,-73.96139566444444,40.80969352222222
1020500,-73.96442701035714,40.80945713928571
1020600,-73.93884992777778,40.80835947622222
1020701,-73.95846394466666,40.808965961333335
1020800,-73.9422343575,40.80969376357143
1020901,-73.95432740411763,40.81128377647059
1021000,-73.935990923125,40.8134138175
1021100,-73.95996872583333,40.81375617583333
1021200,-73.93895657,40.81406841
1021303,-73.95305766333334,40.81436308138889
1021400,-73.93646299125,40.81769495625
1021500,-73.94948028352941,40.81337637058824
1021600,-73.95387712,40.80057396913043
1021703,-73.94987174642857,40.81853148214286
1021800,-73.95239302568183,40.80315250818182
1021900,-73.95653107636363,40.816798194545456
1022000,-73.95113055,40.805855205
1022102,-73.94620599931818,40.818847049999995
1022200,-73.94874488756756,40.808254549459456
1022301,-73.95462319625,40.8209685184375
1022302,-73.9571103375,40.82031083
1022400,-73.94647936571428,40.8107971975
1022500,-73.95229718824561,40.823033442456136
1022600,-73.94481252419354,40.813453462903226
1022700,-73.94702306885715,40.82309486342857
1022800,-73.94317683162161,40.8158876272973
1022900,-73.95090577571429,40.82559039693878
1023000,-73.941303524,40.81838024771428
1023100,-73.94473623409091,40.82622438295454
1023200,-73.93965305,40.820988768
1023300,-73.948881766,40.828202583
1023400,-73.93883461190477,40.82386307952381
1023501,-73.94265042842105,40.82905507
1023502,-73.93914227666667,40.827639319999996
1023600,-73.9372453753846,40.826560963846156
1023700,-73.94696532970589,40.83072053911764
1023900,-73.9409162485,40.832665220500004
1024100,-73.94553860454545,40.83390012272727
1024200,-73.93479065765958,40.80521153042553
1024301,-73.93879488115384,40.83571817692307
1024302,-73.93555876,40.831252193333334
1024500,-73.94229353851853,40.83665946648148
1024700,-73.9451231290909,40.837641830454544
1024900,-73.93637913235295,40.83908734294118
1025100,-73.93956309175,40.840134826
1025300,-73.93816883534483,40.8428775737931
1025500,-73.94175840527777,40.84504726333333
1025700,-73.95409762277778,40.80840017851852
1025900,-73.94215142499999,40.823493255
1026100,-73.9345576622,40.8457053386
1026300,-73.9375429945,40.846791044666666
1026500,-73.93970394452381,40.84978189595238
1026700,-73.92821723545454,40.85086196
1026900,-73.930992538,40.850575812
1027100,-73.93420534223881,40.85173917029851
1027300,-73.93751830800001,40.85380826857143
1027500,-73.93884157,40.855053756000004
1027700,-73.92807034,40.85486282970588
1027900,-73.93149579722223,40.85557854462963
1028100,-73.934487972,40.857156866000004
1028300,-73.9288958875,40.85905972125
1028500,-73.92811675291667,40.8613984075
1028700,-73.92901798322582,40.86538999548387
1029100,-73.9238431359375,40.8643544446875
1029300,-73.919824385,40.86605674921052
1029500,-73.92493782117647,40.86753121117647
1029700,-73.92229818,40.86996685666667
1029900,-73.91714151046511,40.86480747534883
1030300,-73.91843934277777,40.86925013138889
1030700,-73.9167944765,40.871357547
1030900,-73.91052098074074,40.87648565777778
1031100,-73.929338394,40.850032258
1031703,-74.01490636717949,40.71569388102564
1031704,-74.01681463041668,40.708198991875
1031900,-74.01580926999999,40.70416911666667
2000200,-73.85906757833332,40.81191714590909
2000400,-73.85286371957747,40.81163340760563
2001600,-73.85875257397059,40.81854878852941
2001900,-73.91712187473685,40.80416579894737
2002000,-73.86519962932203,40.81793375898305
2002300,-73.92586411272727,40.809037839090905
2002400,-73.87335915333334,40.82145426
2002500,-73.92077550142858,40.80699375821428
2002701,-73.91586742583333,40.80494116333333
2002702,-73.91381062064517,40.80647057548387
2002800,-73.87778544807692,40.82192748653846
2003100,-73.90520803869565,40.81111087304348
2003300,-73.91216617361111,40.808420455277776
2003500,-73.9087303727027,40.81087849243243
2003700,-73.911828875,40.811000815
2003800,-73.86346542866666,40.820157204
2003900,-73.92186680416665,40.810018390833335
2004001,-73.8582731535,40.8283433295
2004100,-73.919283725,40.811292269999996
2004200,-73.86111852266666,40.82345455155556
2004300,-73.91713591884616,40.81359527923077
2004400,-73.86613276333334,40.82678195095238
2004600,-73.8692162735,40.8226618375
2004800,-73.87468227928571,40.82668089928571
2005001,-73.8779524064706,40.82515814117647
2005002,-73.87831288333334,40.82693894466667
2005100,-73.92691721830987,40.81320413028169
2005200,-73.88172000722221,40.82558765722222
2005400,-73.87956121166667,40.830109874583336
2005600,-73.87911202615385,40.83258657423077
2005902,-73.92305096142857,40.82469486285714
2006000,-73.87653229333334,40.83910877666667
2006100,-73.92365638142857,40.821958607142854
2006200,-73.8753588875,40.832698306875
2006300,-73.9276997321239,40.82191504743363
2006400,-73.87198116464286,40.83324669428571
2006500,-73.92095296711538,40.817235142115386
2006700,-73.9171308109756,40.81906531707317
2006800,-73.87023752806452,40.82927089645161
2006900,-73.91491723894737,40.821724524912284
2007000,-73.86558893414634,40.82969006414634
2007100,-73.91250588111112,40.81914003066667
2007200,-73.86065420432432,40.83087409513514
2007300,-73.9086711972973,40.8146284372973
2007400,-73.85284051800001,40.819375370399996
2007500,-73.90786573704546,40.819535557045455
2007600,-73.86758570111111,40.83358438222222
2007700,-73.90449725365855,40.8198623195122
2007800,-73.853208394127,40.82938092587302
2007900,-73.90479065058824,40.815055920392155
2008300,-73.90192525522728,40.81425576363636
2008400,-73.84751666379312,40.81535219482758
2008500,-73.89939549325582,40.81647022232558
2008600,-73.85006822466667,40.820919934
2008700,-73.8971113726415,40.81986298622641
2008900,-73.89404879818181,40.818619627272724
2009000,-73.84318593653062,40.821550224285716
2009200,-73.85187061127273,40.83216684381818
2009300,-73.88848880012245,40.81165112522449
2009600,-73.84449926759494,40.83442710278481
2009800,-73.84924863625001,40.82506763625
2011000,-73.83011311375,40.821962545
2011502,-73.88671814267857,40.81934469089286
2011700,-73.88246864706898,40.813411118103446
2011800,-73.80913138687501,40.815662236375
2011900,-73.88936558333333,40.823349551111114
2012101,-73.88908446411766,40.828411346176466
2012102,-73.8883880875,40.82576332875
2012300,-73.88980530821428,40.83093018821428
2012500,-73.89373277941176,40.82869773215686
2012701,-73.89151783464285,40.825863608214284
2012901,-73.8983313459375,40.8226937296875
2013000,-73.81494366545455,40.81952684363636
2013100,-73.89798709229167,40.82603519625
2013200,-73.82062064090908,40.81573596461039
2013300,-73.90290967333334,40.822463686666666
2013500,-73.90141022548387,40.8276315416129
2013800,-73.8092130584,40.8206721324
2014100,-73.91293272,40.823656209999996
2014300,-73.91219969851852,40.82795616703704
2014400,-73.82216327530612,40.82057071979592
2014500,-73.9070799325,40.83126435321429
2014701,-73.90503208583333,40.83391607083333
2014702,-73.90408225307692,40.83613166538461
2014900,-73.9009905873913,40.832976028260866
2015100,-73.89814958883333,40.83113192333334
2015200,-73.82438253523077,40.825912732615386
2015300,-73.89400018299999,40.83356961716667
2015500,-73.89021374423076,40.83531673
2015700,-73.88773897470588,40.83339571941176
2015800,-73.818638658125,40.8244383009375
2015900,-73.89394202733334,40.82203874733333
2016000,-73.81762364525642,40.83132979474359
2016100,-73.88553312361111,40.836604271111106
2016200,-73.82203045461539,40.82888873358974
2016300,-73.89474974000001,40.83787632294118
2016400,-73.8249856277551,40.83225658979592
2016500,-73.9006595597561,40.8430218504878
2016600,-73.82953384770833,40.82972654354167
2016700,-73.90205201511627,40.84038809093023
2016900,-73.902723995,40.837625383461535
2017100,-73.908196316,40.839245966
2017300,-73.91627605906977,40.82681717465116
2017500,-73.9136643475,40.83074720727273
2017701,-73.91118337954545,40.83362642636364
2017702,-73.91036946000001,40.83607966266666
2017901,-73.91526495210526,40.834988612631584
2017902,-73.913669312,40.83701104666667
2018101,-73.91624485857143,40.83144984095238
2018102,-73.91830191352942,40.83207071970588
2018301,-73.92085303280001,40.82877936
2018302,-73.91855294135135,40.828159492162165
2018400,-73.82938541833333,40.837879915583336
2018500,-73.90733568117648,40.82670373670588
2018900,-73.92911915183674,40.83213623591837
2019300,-73.92818685148148,40.83540315185186
2019400,-73.83405514285714,40.83535721321429
2019500,-73.92243679796296,40.83033775333333
2019700,-73.91973098235293,40.834982500882354
2019900,-73.92597545447369,40.83663006131579
2020000,-73.84554598,40.84213108490567
2020100,-73.92530929354838,40.842152451612904
2020200,-73.84783692190476,40.83863154380953
2020400,-73.85072362761905,40.84071353785714
2020501,-73.921065435,40.8479954675
2020502,-73.918385153,40.851747845
2020601,-73.85084098085106,40.83708111468085
2020900,-73.914674998125,40.843026005625
2021001,-73.85795780529412,40.84026367235294
2021002,-73.856606028,40.838249643333334
2021100,-73.92324662145833,40.84023510916666
2021200,-73.86018819692308,40.83635363153846
2021301,-73.91949351266666,40.84574012066666
2021302,-73.92083846076923,40.84298650192307
2021501,-73.91884081869566,40.848831913043476
2021502,-73.91635040972223,40.84800986361111
2021601,-73.86478640380953,40.83778984404762
2021602,-73.86185840916666,40.836801365
2021700,-73.9136950315,40.8479151735
2021800,-73.86845524614036,40.83762977877193
2021900,-73.91946943857144,40.84008407464285
2022000,-73.87385078217392,40.84264607956521
2022101,-73.9180793935,40.838066388
2022102,-73.91623895421053,40.83758463894737
2022200,-73.8550411845098,40.835989397254906
2022300,-73.91502341580646,40.84061984548387
2022401,-73.86849596416667,40.855049620833334
2022403,-73.8658053975,40.85575034
2022404,-73.86641542074074,40.85259841185185
2022500,-73.91081589153846,40.839917285897435
2022701,-73.91084787852941,40.84707834705882
2022702,-73.91258903454546,40.84444789454545
2022703,-73.91028492066667,40.844382722666666
2022800,-73.86351662085714,40.853520444000004
2022901,-73.90676330285714,40.84646549114286
2022902,-73.90737469916667,40.84377675138889
2023000,-73.8654748885294,40.84897381941177
2023100,-73.90248795866667,40.84632167066666
2023200,-73.86320315133334,40.846933828333334
2023301,-73.90858092764705,40.84939962617647
2023302,-73.90540556117648,40.84823381058823
2023501,-73.90465150035713,40.85202454285714
2023502,-73.9031976796875,40.8516931546875
2023600,-73.8668824737037,40.84468346
2023702,-73.89746134235294,40.860435120588235
2023703,-73.899488885,40.86005227
2023704,-73.90177007473685,40.85624798736842
2023800,-73.86240748488889,40.84444618333334
2023900,-73.90337438964286,40.85831891071428
2024000,-73.86921235911112,40.841868450444444
2024100,-73.90636117235294,40.85282768558824
2024300,-73.91152001238095,40.85221683857143
2024400,-73.85725077,40.846064129761906
2024501,-73.91588346374999,40.853073000625
2024502,-73.91383692965518,40.85520561103448
2024600,-73.86115058179487,40.85156479897436
2024700,-73.91683415,40.855583465
2024800,-73.85837599727273,40.854781730303024
2024900,-73.91436458714286,40.85660470142857
2025000,-73.85575820714286,40.85164112057143
2025100,-73.90729294828571,40.856705724142856
2025200,-73.85477859708332,40.846861877916666
2025300,-73.90471203205882,40.86049258882353
2025400,-73.85245579875,40.848500463250005
2025500,-73.90888950285714,40.86038484428572
2025600,-73.84987121763157,40.84454143289474
2025700,-73.91309138,40.86037424
2026100,-73.907172745,40.8650372125
2026300,-73.90451547833334,40.86452756916667
2026400,-73.83249427565217,40.8416387046087
2026500,-73.90065611119047,40.865838065
2026601,-73.83437802653062,40.847198255102036
2026602,-73.83080085879519,40.84586905722892
2026701,-73.90097752956521,40.86926527217391
2026702,-73.89995291944444,40.872056996388885
2026900,-73.90768387727273,40.867731647727275
2027300,-73.90345789823529,40.874312460588236
2027401,-73.82233513090279,40.840780710208335
2027402,-73.81823955625,40.8429069740625
2027600,-73.82602776499999,40.8513726225
2027700,-73.90179647333333,40.87857502533333
2027900,-73.89726762041667,40.8825037025
2028100,-73.89040964260869,40.88380481565218
2028300,-73.9010179224,40.8831281856
2028400,-73.841438554,40.846356136
2028500,-73.902079422,40.886047814
2028600,-73.84825538425,40.848927907749996
2028700,-73.90474323090909,40.88265077030303
2028800,-73.85130419877551,40.85448565183673
2028900,-73.90698127387755,40.87999214551021
2029301,-73.92069248666667,40.88051858
2029302,-73.91493407666667,40.880169566666666
2029500,-73.90788289142857,40.88601164595238
2029600,-73.84421336925926,40.85520774851852
2029700,-73.91208729525,40.88504922725
2030000,-73.83111819289157,40.852164575903615
2030100,-73.91706655125,40.8829281825
2030200,-73.82381106030303,40.862566355151515
2030701,-73.91175061137932,40.889365314827586
2030900,-73.914119406,40.88979727066667
2031000,-73.83638830150376,40.86074944052631
2031200,-73.84234607466666,40.861820549777775
2031400,-73.84557213490567,40.8610022645283
2031600,-73.84872119173913,40.861241372391305
2031800,-73.851503875,40.86158519833334
2031900,-73.90485158,40.91074001
2032300,-73.90624274933334,40.90454573933334
2032400,-73.85974257407408,40.86232912481481
2032600,-73.85551594945206,40.86178179315068
2032800,-73.86324539589744,40.86216208487179
2033000,-73.86586739487805,40.86179353707317
2033201,-73.86940253125,40.85880466625
2033202,-73.86885782095239,40.86348369666667
2033400,-73.878456285,40.858730255
2033500,-73.90502448000001,40.893672565483875
2033600,-73.86892704857144,40.86794182485714
2033700,-73.90188147383562,40.90771391328767
2033800,-73.86563602194445,40.86863521138889
2034000,-73.86292360674419,40.868637364651164
2034200,-73.86015063707318,40.86817589512195
2034300,-73.89827792833334,40.90963812333333
2034400,-73.85714364513514,40.868611638108106
2034500,-73.89846384234374,40.90465821109375
2034800,-73.85314578448718,40.869485355
2035000,-73.84829539205882,40.86875877029412
2035100,-73.89892114,40.895978102916665
2035600,-73.838445646,40.8682414218
2035800,-73.84285433931035,40.87404662043104
2035900,-73.88334686625,40.84029118875
2036000,-73.8427402598305,40.866762663728814
2036100,-73.87997838857143,40.842694583809525
2036300,-73.88262467974683,40.84470152468354
2036400,-73.84898358048781,40.87342107853658
2036501,-73.88600054870967,40.845069838709676
2036502,-73.88743469894737,40.84250635736842
2036700,-73.88875531333333,40.8404836725926
2036800,-73.85581140057143,40.87535745657143
2036901,-73.89201545304348,40.84430578260869
2036902,-73.892836738,40.84225491933333
2037000,-73.85898820232559,40.87319010116279
2037100,-73.88767287196721,40.8469993604918
2037200,-73.86323043857143,40.873342060238095
2037300,-73.8903525788889,40.84846730888889
2037400,-73.8665630965625,40.874402895625
2037504,-73.89284865704225,40.84987552746479
2037600,-73.86920486400001,40.874726377
2037800,-73.866208296875,40.879984831875
2037900,-73.898652265,40.851799450294116
2038000,-73.86255121785715,40.87803973928571
2038100,-73.90103404827586,40.85244978689655
2038200,-73.85439165333334,40.87731627833333
2038301,-73.898727737,40.857193177
2038302,-73.894925565,40.8572485225
2038500,-73.89231760626666,40.8559499576
2038600,-73.84869327428571,40.879761422987016
2038700,-73.88914132545455,40.85784108872728
2038800,-73.85543626518519,40.87948817481482
2038900,-73.8852187182258,40.85637779612903
2039000,-73.8607932273913,40.88121699521739
2039100,-73.88719178391892,40.85309551094595
2039200,-73.864944289375,40.883500248125
2039300,-73.8834899697561,40.851844551463415
2039400,-73.86341194038461,40.886536806538466
2039500,-73.89673103525641,40.848355031282054
2039600,-73.8589368313158,40.88445325
2039700,-73.88602778875,40.861059375625
2039800,-73.85357376029413,40.88271396735294
2039901,-73.8933064169697,40.863497744545455
2039902,-73.89494617742858,40.86032118885714
2040100,-73.89745544222222,40.864618585555554
2040302,-73.89202121,40.86815121722222
2040303,-73.8932068355,40.869758996
2040304,-73.89502046142857,40.867600865
2040400,-73.85153010875,40.8861850665625
2040501,-73.8904549425,40.8676559755
2040502,-73.88864179,40.86593145551724
2040600,-73.85695714416666,40.887857430000004
2040701,-73.89038925210527,40.871416461578946
2040702,-73.88669791145834,40.869006875833335
2040800,-73.86167840294118,40.889943163235294
2040900,-73.89209377652175,40.87740717130435
2041100,-73.88692115612903,40.87581924
2041300,-73.88517949017543,40.87422805315789
2041400,-73.85339507367647,40.90330552132353
2041500,-73.88329257999999,40.87016013923077
2041800,-73.85771965702702,40.89738783972973
2041900,-73.88138109053571,40.8774560725
2042000,-73.86009250592593,40.892781336666665
2042100,-73.88208302055556,40.88122193777778
2042200,-73.85527307962963,40.89110466777778
2042300,-73.87742566,40.87695030652174
2042400,-73.84973085714286,40.889290141785715
2042500,-73.87898464145833,40.87141854375
2042600,-73.8425067169697,40.89052219171717
2042800,-73.84597066529412,40.894858195588235
2042901,-73.87518580071428,40.87455273
2042902,-73.87413255473685,40.87702822
2043000,-73.85095229450981,40.89357930862745
2043100,-73.87653198204545,40.88195321113636
2043400,-73.85323731704545,40.89703383636364
2043500,-73.88536887724138,40.892506283793104
2043600,-73.849931913125,40.89715377375
2044200,-73.84560433303571,40.90357012642857
2044400,-73.84431355551021,40.899700782448974
2044800,-73.84164674966665,40.895670945
2044901,-73.87343532764706,40.89770120215686
2044902,-73.8688138975,40.89932339972222
2045101,-73.86470815243243,40.89779357702703
2045102,-73.86530750078947,40.90061850552632
2045600,-73.82497941463768,40.88948330985507
2045800,-73.84549255473685,40.88553801368421
2046000,-73.84255727027778,40.881743343888886
2046201,-73.82740621153154,40.87594833423423
2046202,-73.83555000359648,40.877390338157895
2048400,-73.8345249752439,40.88602801158537
2051600,-73.78685749583893,40.847636924026844
3000100,-73.99349441328125,40.70002033328125
3000200,-74.01158861157894,40.65304153105264
3000301,-73.99632367515152,40.69650366818182
3000501,-73.99485772521739,40.69553312782609
3000502,-73.99287792428572,40.69506029964286
3000700,-73.996222062,40.692120363
3000900,-73.99181944055556,40.69151591805556
3001100,-73.98732328136363,40.69295904863637
3001300,-73.98817522608695,40.697674076521736
3001500,-73.98346726724138,40.694732338448276
3001800,-74.01450081972222,40.65231378944444
3002000,-74.01619754043477,40.648212220434786
3002100,-73.98664501289855,40.702488160579705
3002200,-74.02144382525,40.6440944795
3002300,-73.98329944153846,40.69912308307692
3002901,-73.97766461875,40.695039175
3003000,-74.02903609157894,40.638734713157895
3003100,-73.97887651533333,40.69181418266667
3003300,-73.97846808533333,40.68866473933333
3003400,-74.03371048477273,40.63732024522727
3003500,-73.97578474583334,40.685790786666665
3003600,-74.0309505183871,40.63465737161291
3003700,-73.98460821794872,40.689343045641024
3003800,-74.035087975,40.63439758545454
3003900,-73.98087792228571,40.68509989857143
3004100,-73.98504713175001,40.686599196
3004300,-73.98987152645833,40.688324487291666
3004400,-74.03536117546666,40.63056409906667
3004500,-73.995332896875,40.68815601708334
3004600,-74.03540866439023,40.627066120487804
3004700,-74.00045151875,40.68808992416667
3004900,-73.99852533259259,40.68785995370371
3005000,-74.03736636571428,40.62419599095238
3005100,-74.003468374375,40.683448076041664
3005201,-74.03793899166666,40.62170027111111
3005202,-74.03790544117648,40.619384800588236
3005300,-74.01089597363637,40.67552046846154
3005400,-74.03526013310345,40.617227230000005
3005601,-74.03485327375,40.61550707791667
3005602,-74.03462245428571,40.61330781642857
3005800,-74.0320963618919,40.61915464324324
3005900,-74.00632813317647,40.67919849929412
3006000,-74.03187387923077,40.62214587384615
3006200,-74.03060502517242,40.62503802172414
3006300,-74.001143361875,40.6820868134375
3006400,-74.02900022405406,40.62887507918919
3006500,-73.99955766819444,40.67876246916667
3006600,-74.027701465,40.63213408866667
3006700,-73.997312015,40.6840374015
3006800,-74.0266888816129,40.635260229354834
3006900,-73.99181210666667,40.68519848733333
3007000,-74.02500069238096,40.63795138857143
3007100,-73.98638987190476,40.6836086
3007200,-74.02025218214285,40.640311832857144
3007400,-74.01709879555555,40.64184495444445
3007500,-73.99223993035088,40.681450074210524
3007600,-74.01489181607143,40.64417982178571
3007700,-73.99569686972973,40.67728287135135
3007800,-74.01234548071429,40.646322857857136
3008000,-74.00998364107143,40.648477321071425
3008200,-74.00765286000001,40.6507650925
3008400,-74.00475824864866,40.653793265405405
3008500,-74.00608862904762,40.675420945238095
3008600,-74.0037436675,40.64796864
